Date,Price (Open),Price (High),Price (Low),Price (Close),Real Volume,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Average Transaction Fees,Block Size (bytes)
2016-10-16,0.007945317906593691,0.008185845072793959,0.0077932997999999995,0.007930376710107809,298167.0948866601,101078094.03831375,282548812.49191326,1808.648897777585,0.00009023118870271372,0
2016-10-15,0.008099370086341547,0.008367151079407126,0.007875165969744087,0.007921593544446477,299289.0292982407,103023566.57055292,282604743.2484794,1256.321930313441,0.000025578969023402855,0
2016-10-14,0.00790644395437071,0.008402190602066257,0.007786669426449722,0.008105186128587497,842485.6669467911,100567375.42837955,282769110.8025817,538.782422140418,0.00004904714127052898,0
2016-10-13,0.007868808469641454,0.00797606713174643,0.0077156362607031246,0.007906864,305553.18895783665,100033858.75462276,282428395.38675404,975.965713584081,0.000029767120730618582,0
2016-10-12,0.007757673570426148,0.008198180955029484,0.007633935484577227,0.00789043508507366,728072.3905592457,98619673.59580044,282343019.5013896,347.616173396987,0.00009741601682090345,0
2016-10-11,0.007880779073905598,0.008253458,0.007548940725629416,0.007788965129527733,1414669.3062393607,100020441.53386961,282063559.0594137,494.576618938079,0.00005347571139108052,0
2016-10-10,0.00756363037838835,0.008580554153433105,0.00756363037838835,0.00788450467349081,3566926.429584149,95651050.86133535,282179895.8041274,171.22700579111,0.00011287542333726763,0
2016-10-09,0.007371120422325159,0.007875877298546538,0.0073082712,0.007549716710251318,741712.9131600311,93443707.1694017,281603379.47866404,508.018447035813,0.00006230763098316621,0
2016-10-08,0.007359915820184617,0.0074533212,0.00713739820402925,0.007371736217326484,265284.05309551,93622635.63434263,281192239.51118094,1070.973116029952,0.00002296745766396176,0
2016-10-07,0.007368532750642135,0.007541183627931699,0.007134383330099891,0.007391040800000001,722763.7202360084,93609837.72855075,281202861.41004795,592.396469249268,0.000038841020877897206,0
2016-10-06,0.007339361539381347,0.007640419934942185,0.007142281476693026,0.007376000027834942,861168.4518382618,92806634.45366114,281263553.6824079,556.031616192379,0.00004069793515247631,0
2016-10-05,0.007678166544774414,0.007811805973225972,0.0071959823003500435,0.007333464864693457,1851834.0776572756,97309707.00762399,281241150.922998,359.333470474552,0.00004874120826120697,0
2016-10-04,0.00803233440384649,0.008242103609804746,0.007621530657337495,0.007668696818240613,1097031.0768834408,101271750.35262962,281988218.37836397,648.018556402382,0.00004273133800785029,0
2016-10-03,0.008116733396762525,0.008411503308742099,0.007883199356137528,0.0080397895604412,1132817.7089673195,102720827.40114458,282048134.8741675,576.626146628114,0.00003185452675108493,0
2016-10-02,0.00802298443449762,0.008401572,0.007944293785976959,0.008111464787848818,789842.4016898809,101564031.6385155,282239795.9250157,1156.017767111176,0.00003115210446115459,0
2016-10-01,0.008634717177231643,0.008769407336875095,0.007828991351311414,0.0080342325,2453284.4052992524,109401996.14968683,282176603.7565827,323.206923142887,0.000045588452661503304,0
2016-09-30,0.008897521285553276,0.009480182024729888,0.008525076200891176,0.00865142167454782,3642316.4769291407,113015348.77494681,282963682.06693447,336.385364741993,0.000031500119278378177,0
2016-09-29,0.00934533486044939,0.009412278623606388,0.008626430307182112,0.00888949833131571,3248611.6500810203,118241845.59903261,283018640.7171756,376.823427767529,0.00002022522510657433,0
2016-09-28,0.008272943540671214,0.009367264082678755,0.008139040493729197,0.009353586041201815,4426186.168816598,104776517.22556886,282783709.97077274,329.094442590071,0.000020756610147069366,0
2016-09-27,0.007708210131063841,0.008503015191982816,0.007568640314304867,0.008276457103805576,2413374.227817772,97516839.65047191,280416434.4555562,366.412650464252,0.00002705676206725234,0
2016-09-26,0.007953415662078364,0.008922941484880155,0.007569349261587591,0.00773484003151433,5273363.036802508,100436421.57163587,279499102.1781835,230.434448257266,0.000026784756932695383,0
2016-09-25,0.007397526618030101,0.008179876051873319,0.007213560923925061,0.007948269216775319,2778023.3834167505,93496955.75313896,279507071.12974954,530.065850044088,0.000016552076837233607,0
2016-09-24,0.0072132053938739026,0.007524888756386684,0.0070896487546388024,0.0074066641492528205,1141623.6084235213,91471965.5688359,278632179.78213364,1144.316541204215,0.000017977134136470697,0
2016-09-23,0.006790457442367136,0.007488454989539092,0.00668029953639499,0.007255530671595943,1545576.8878034023,85988004.73086001,278552754.4409448,520.172310425509,0.000015225186474885093,0
2016-09-22,0.006827471836536296,0.007068110563466626,0.006673318759649254,0.0067746851750428785,673945.3826728615,86453324.33540681,277834872.0061549,974.343123335622,0.000013107216704878272,0
2016-09-21,0.006644309453888621,0.007097444859337153,0.0066104389728999825,0.006828135530953372,828429.8845498502,84208251.70491016,277849157.159324,828.606270378662,0.000012275035619747813,0
2016-09-20,0.006756567762016717,0.006933808627748836,0.006605059345132918,0.006722160528994544,660579.3918097515,85518471.62802415,277743113.1655834,1423.374320801839,0.000012304761556756999,0
2016-09-19,0.006868714002788355,0.0074856857425688265,0.006743238776844475,0.006786839001415736,1527553.0180044079,86771789.17691912,277789385.44654876,781.465071550423,0.000015244035946109626,0
2016-09-18,0.0069788037102726285,0.0070649743004476215,0.006597726752814438,0.006831423681656131,1125072.710171053,88075200.98131865,277785117.47178215,38.577358225835,0.000013723424089438946,0
2016-09-17,0.007205462865535035,0.007508455005633482,0.0068881311613770155,0.00699612725359901,929235.6123368598,91226030.69949378,278025498.8932445,497.492797437209,0.000012828466034017185,0
2016-09-16,0.00870379960202182,0.008816003337532683,0.006771894634648471,0.007234182072189134,7000760.322878825,109906453.87042724,278331386.30288047,58.746622135654,0.000017102707923200217,0
2016-09-15,0.0060721344427721495,0.010678786923683549,0.005967126873071724,0.008712390416016786,9281927.103403635,76668136.48588036,280369714.76777226,84.038179515928,0.0000307001525607441,0
2016-09-14,0.005904370143422242,0.006466164511108541,0.005826948553720516,0.0060852771622205105,302211.8629411138,74809494.97341917,276532736.97656035,986.971166457884,0.000012033040356791254,0
2016-09-13,0.005870413614715904,0.006046409616509017,0.005714206145473579,0.005891159517098364,162258.90919118084,74100543.15483357,276404157.8612833,695.913225566403,0.000012519807266612062,0
2016-09-12,0.00586040592144771,0.006066753963105943,0.00573411811159866,0.005896255128437516,111502.82689462978,73649497.28486638,276415878.24952227,538.484801981328,0.000013047140533625038,0
2016-09-11,0.005881253527655572,0.006004810880043169,0.005729876464349007,0.00586169998501678,119216.21477196513,74199239.88888906,276379911.5001972,1452.71638804678,0.000013328136345702329,0
2016-09-10,0.005941934733323111,0.006026103756178474,0.005823565569585876,0.005895070072630692,61995.38224714739,74983004.99126545,276398764.10662687,861.608037631281,0.000011657466992871726,0
2016-09-09,0.005900634338818535,0.005978986784010746,0.005789289087042077,0.005931773359072909,89340.3471953317,73914498.7197636,276486013.9332164,751.593788576332,0.000012579347203457689,0
2016-09-08,0.0058793036265948236,0.006035664458681916,0.005820594344518076,0.005911881028555112,124382.89359443026,73615264.29845795,276495427.5355101,334.626679054983,0.00001321990424012671,0
2016-09-07,0.005849220927664805,0.005984049015337035,0.0057465126,0.005864405763446882,150032.99881644305,72679586.56935926,276640216.75374407,987.32905185108,0.000012534466146325764,0
2016-09-06,0.005937751116972924,0.006395533188911441,0.005745048857487381,0.005850034866779726,174598.00550897894,74099056.25873838,276683676.72046864,554.652830907885,0.000013374424613452254,0
2016-09-05,0.0059802954485355195,0.006048085155397027,0.005831282544618898,0.00594159195546618,214300.68122541934,74584049.46604663,276809974.41297704,845.08246983677,0.000012613871547309062,0
2016-09-04,0.006027941125066957,0.006116170472860973,0.005755380622736069,0.005988528117040478,289958.24723807647,74350977.1056738,276866736.7806995,1233.519216141079,0.000013090616548791342,0
2016-09-03,0.005959776200726513,0.006103462316373698,0.005844859582250632,0.005926527510747994,243329.3540233235,74136471.02910778,276861694.8099571,903.468590941944,0.000013581239326648271,0
2016-09-02,0.005915866916048578,0.0059943307603539065,0.00585282277752375,0.005967682239875874,95005.37160829113,73749978.50516078,276863098.7834086,977.085369900149,0.000013505288556307441,0
2016-09-01,0.0059770717720568,0.00602878746616229,0.005848597341527265,0.00593407905464207,158803.8322249621,74506393.99636479,276942473.7192191,1260.337216419244,0.000014647989056473778,0
2016-08-31,0.005967161421158375,0.006110086854065845,0.005676818543690435,0.005959398421855816,276007.58204568067,74376105.10515949,276804984.2058419,634.120612090246,0.000016884729539761707,0
2016-08-30,0.006228956623121737,0.006307823259378374,0.005885621432089887,0.005961666014556727,331285.32476107863,77838388.76233768,276873532.00920373,685.25799925349,0.000014597377553014939,0
2016-08-29,0.005968871845188372,0.00647846140982428,0.0058468832999999994,0.006237125554659122,524440.9205982584,74329115.56632456,277144897.5727966,543.808052947936,0.000016257569296772616,0
2016-08-28,0.0059207244939860374,0.006342458082701865,0.0057747480000000006,0.005988928929623846,150693.42115513232,73776254.23169851,277011200.64562905,1335.821810737886,0.000015052301841917372,0
2016-08-27,0.005985669076633186,0.006234748554575033,0.005836224833411155,0.005919978077407017,58555.907508270546,74577097.52323541,277020591.06066275,692.193133298041,0.000018721687108363024,0
2016-08-26,0.006073191197678949,0.006441892421534951,0.005885388019366164,0.006018690644087096,183937.31801532608,75652260.53065959,277092340.9994657,243.84932233495,0.00001897162003845504,0
2016-08-25,0.006107762668058289,0.006276730864262223,0.005974902382608944,0.006062879782003827,163589.94885950733,76095605.11024325,275942488.6872184,180.323300332683,0.000017955486984217888,0
2016-08-24,0.0060733173310099494,0.006257038999999999,0.0058160760725944095,0.0060866553307293465,312968.274485379,77145279.19055931,276158959.852051,1089.274283627075,0.00001566524701739227,0
2016-08-23,0.005944704429118212,0.006167915074145064,0.005790537035463864,0.006054648101866323,241524.01991984973,75511032.22405197,276154278.413056,1862.901133309203,0.000019155895511128026,0
2016-08-22,0.006034798816693009,0.0062710199999999995,0.005565526564519933,0.00594588184111553,232787.65643546573,76645094.11722046,276089253.9749339,2138.551632956718,0.000014623523111848013,0
2016-08-21,0.00611557484808481,0.006321511957044821,0.005864252026358202,0.006020278239821034,139952.15442331112,77668394.13850908,276193807.11050034,1557.542974748946,0.000024752370449921938,0
2016-08-20,0.006123962819364279,0.006329609411108799,0.005834938622847652,0.006128884904257313,90774.76949066808,77834988.0763541,276244974.23572433,1979.539072627755,0.000026691979289897565,0
2016-08-19,0.006066655945170942,0.006574967870334063,0.00595003200849259,0.0061178486382898615,403414.0379352918,77036890.70228204,276256341.7380097,197.045930170351,0.000025309799914284304,0
2016-08-18,0.00603860320415304,0.006201281673434827,0.005898587840527988,0.006064975706047876,121138.38424604242,76675946.49193582,276220879.51582515,321.849473932885,0.00002554737251830775,0
2016-08-17,0.006160285672765242,0.006411066261358533,0.005920422221890234,0.006025678475856916,94175.09094851423,78213735.99006131,276263195.0092278,353.535249487128,0.000025509703989837006,0
2016-08-16,0.006105759537448379,0.006441936657199272,0.0059340885957836036,0.006157504900548759,251798.06216576125,77521807.05809905,276333541.81418264,282.51267512811,0.000025407365730522973,0
2016-08-15,0.006016269522824617,0.006207134987847177,0.005853487124030705,0.006089859382700169,116405.35777392265,76341333.80474645,276445215.4459428,1048.861804750193,0.00002269444155415481,0
2016-08-14,0.006110955418490702,0.006153516758440594,0.0056789777947038895,0.005978398059301265,120653.21418736147,77583848.60761324,276356569.19607323,1501.189284650447,0.00002233568730231883,0
2016-08-13,0.006110424727340988,0.006257778711513017,0.0059044214,0.006130260034088214,83700.21052312749,77583075.16179417,276448213.92141086,1709.594143455648,0.000023159532707774823,0
2016-08-12,0.006208017831976814,0.0064162276343195735,0.005837381104056693,0.006104005990090485,83324.95230796892,78364175.40801135,276462871.1620626,1022.997677635805,0.00002349812763969549,0
2016-08-11,0.006251159349463503,0.006314038962777639,0.005874435830123478,0.006208761498610135,99872.94767039473,79378448.70071188,276488313.91176486,2121.64439034823,0.000025267737421001016,0
2016-08-10,0.006171979406859981,0.006384592065376118,0.005884000755250794,0.006229359757870919,242784.70434272767,78217655.7374272,276519826.27121043,447.938509394739,0.000024497022587158126,0
2016-08-09,0.0059608142548788386,0.006446744499075217,0.005860215649986212,0.006214414786099133,311373.2644548608,75421100.94202448,276546331.80215216,974.145677132353,0.00002651640956847283,0
2016-08-08,0.006168377706060938,0.006648274504200318,0.0058394176287016285,0.005949767571276402,154414.12961775498,78100682.46848936,276371479.24571073,2719.128427921837,0.000026711844504463666,0
2016-08-07,0.0064861037581846245,0.006488169933851025,0.006008540448990977,0.006158864747533369,249625.47755494426,82091959.0528421,276585268.95102704,471.440546808035,0.000023847672961152014,0
2016-08-06,0.0059725946607946225,0.007306194616540741,0.0056965825864165815,0.006486509174008699,663614.3788049415,75964545.34559833,276769025.21817404,617.941423834608,0.00002452677709526135,0
2016-08-05,0.0059549588184308055,0.0062447647858259155,0.0057227117999999995,0.0059782153144972575,125441.59705862938,75460681.21846557,276203444.9648137,2269.996336550292,0.000012363880613682816,0
2016-08-04,0.005620421196768727,0.0061884012000000006,0.0055917794803711845,0.005953875504825246,121141.8982675834,71205074.73539343,276123157.12956774,966.550601586475,0.000012847921440354886,0
2016-08-03,0.005398540590326079,0.007865163902016598,0.005204703159255643,0.00565133074608085,230004.38350266567,67518428.30653584,276187637.4720132,1313.594107940845,0.000012746575214686978,0
2016-08-02,0.005847196629644821,0.005912489017816392,0.004815671847939735,0.005445323546045604,273258.8199098251,73915385.86537871,276062892.3442397,507.994848029697,0.00001540715717027198,0
2016-08-01,0.005860724451346586,0.005987242890825562,0.0056961004308384786,0.005849585861995985,131575.76851979885,74135024.05655189,276803107.4309603,2114.485293548258,0.000015858401769088972,0
2016-07-31,0.00607462354525153,0.006123611719927865,0.005816629303938388,0.005851757785855346,82202.15689318432,76738204.77561162,276880470.87385315,2749.062310890169,0.000017247091083064952,0
2016-07-30,0.006103617337539961,0.006440658,0.0058407666,0.006070244194120673,68523.58434830036,77194231.35572374,277025854.7345518,3279.14736699849,0.000012666695326371395,0
2016-07-29,0.005953933719486154,0.007289911082732835,0.0058192305273376535,0.006104216911372322,82805.85131983428,73118415.36138506,277029638.73712736,470.30197477807,0.000014169595092988565,0
2016-07-28,0.005907566467158146,0.006022705524748698,0.005776311833620107,0.005889763294127218,102468.78392040358,74533022.63224803,276935337.6089598,331.873022846754,0.00001539987030264322,0
2016-07-27,0.005902317157047538,0.006205153450613366,0.005721710349355617,0.00589479900235347,150021.67786963534,73831930.79278778,277219535.32509834,336.944128703308,0.000011767561020920007,0
2016-07-26,0.006131253002785384,0.006189419562702734,0.0057097448334416335,0.005906799408691026,317858.20064022637,77929038.9893822,277255511.89542776,231.882571519342,0.000011726781980365507,0
2016-07-25,0.006319903509320161,0.006348235806572004,0.006062045423382399,0.006156951348643084,125764.98149615686,79793633.2450768,277498670.7560242,302.322213084459,0.000016311924887959747,0
2016-07-24,0.006407776054357594,0.0064686304,0.006178535211709761,0.006295361404144815,150248.57985481943,80539678.33880296,276961523.05735284,1027.261143224292,0.000014722012449975552,0
2016-07-23,0.006293349542483933,0.006471482200000001,0.006225727587097356,0.006401278809636048,103357.44966793915,79555624.24644227,277030005.40900123,2171.558371051629,0.000018142988916410966,0
2016-07-22,0.006470974721605478,0.006723475069628723,0.006189560509729819,0.006264135634290461,189232.64858962648,81601943.34833348,276972348.43839556,261.659193124001,0.00002089380560255777,0
2016-07-21,0.006365002369789014,0.00650322587154415,0.0062640986490976516,0.006461957396575353,103642.31214028988,80363601.19990313,277136973.2786999,321.000159219922,0.00001779376473648668,0
2016-07-20,0.006399187576008977,0.006561860854069755,0.006110443398383328,0.006397015332334487,135592.5702740918,80831906.9378243,277119262.5551576,866.816618787341,0.000016009518193858136,0
2016-07-19,0.0065197888288910065,0.006620103279760917,0.00633456369040322,0.006402581009217148,116423.79466226016,82037141.32293144,277244647.6476791,1306.812307528585,0.000016339195558603816,0
2016-07-18,0.006463788063673579,0.006616113011950384,0.006429366892789356,0.006535656801363636,57612.11371834068,81357439.29926202,277313514.74728614,1060.795960528878,0.000013289925267888833,0
2016-07-17,0.006645226406453737,0.006792700952030839,0.0064521065203187395,0.0065738383323236645,140286.96958872819,83760474.95424189,277305542.52522737,2695.832743440693,0.000012059637378330923,0
2016-07-16,0.0065052065803324404,0.0067374193835147145,0.006472508,0.006736959077011938,187644.24945719657,82004020.60320288,277380759.6112688,1273.058042124285,0.00001688869908686419,0
2016-07-15,0.006401726396913913,0.006584220266086682,0.006316482461254831,0.006504460697611303,123936.64315443095,80764583.42154829,277211460.44119066,292.618575698822,0.000016978779628967534,0
2016-07-14,0.006357810210624959,0.006521965279344985,0.006283180125105292,0.006403666482023094,89870.41187084082,79462460.1592964,277302223.0827173,1103.345230658297,0.00001676848134424996,0
2016-07-13,0.006338294998733968,0.006532895305376829,0.0063201019408086,0.006388130658964323,83050.28034142866,79227368.36187221,277325972.8649394,906.423982277135,0.000015344764385469872,0
2016-07-12,0.006246642372926997,0.006479430671832552,0.006135241067138673,0.006340064134990486,184876.00684249477,78041722.8517688,277383531.7210855,932.763401187412,0.000017536316810312596,0
2016-07-11,0.0064986115303448345,0.006568182852478281,0.006192959464591125,0.0062530904921719345,166631.13215725808,81510997.66365856,277328024.6879793,987.218395431625,0.000017651196885461372,0
2016-07-10,0.006498171475069403,0.0065455846231598,0.0062514861623995,0.00652714582465759,103057.81276674155,81168421.11318459,277602116.08016574,2694.702756179712,0.000009927008195520053,0
2016-07-09,0.006613959570487871,0.006643334524477751,0.006290011206718894,0.006510534252754308,90289.33832759535,82605433.2286447,277659341.0997708,2363.899228863195,0.000015109177684180734,0
2016-07-08,0.006486753769208199,0.006685150973716696,0.006315054242442793,0.0066216365889808625,92850.87309708649,81089819.84615366,277696440.3479755,2243.18662201312,0.000016408548768320227,0
2016-07-07,0.0064725091698448175,0.006504025008578194,0.006137744571468128,0.006490928929378025,204032.99561172258,80827298.59954873,277624353.5779896,1387.76922378535,0.0000184064615191828,0
2016-07-06,0.006597244376240948,0.0067410454638250445,0.0064215641672596075,0.0064730742788982,129201.28516336367,82391538.75313784,277702917.3852535,1338.994419935016,0.00001613921686627106,0
2016-07-05,0.006719233881861459,0.0068313366009282095,0.006412198600632297,0.006556801851757671,127799.3405179049,83503908.74986036,277783532.5681036,1951.7717239333,0.000012052820177339428,0
2016-07-04,0.006587354111054571,0.006935397129803196,0.006501748677959992,0.006723255222636144,201495.6190280805,81995043.62344484,277635628.32654995,1382.071825308146,0.000019092865436610592,0
2016-07-03,0.006620800044301233,0.0067479628053645655,0.0064569848925764015,0.006608676705551222,112551.89580794783,82516121.56916928,277575634.1243058,3424.894289821006,0.00001552215783529745,0
2016-07-02,0.00678881364852418,0.006897094324917788,0.006510070098722941,0.006620847422318461,168879.44578871015,84611431.64619213,277576157.08995664,3220.052370450535,0.000015845976515744448,0
2016-07-01,0.006583704160364364,0.007213188312447662,0.006558288134966259,0.006824485074554441,232959.21797525135,81875673.49168345,277674465.3392281,1519.64095246176,0.000021103694201128942,0
2016-06-30,0.006832441835846754,0.006860205227738276,0.006424864655682851,0.006599150910191662,295008.87594283075,85116268.67650695,277513552.5492621,1065.802472382619,0.000018262554259476927,0
2016-06-29,0.006890389635960946,0.007258837383092523,0.006526407221334217,0.006834329512212673,349880.97276170267,85815790.42746672,277564644.1867594,450.2527494979,0.00002713082351484696,0
2016-06-28,0.006442654465941231,0.007629860744514423,0.006375671472064307,0.006928051708033558,495905.7442649909,79380024.56440657,277519585.8057043,702.427336853755,0.00002120588736388526,0
2016-06-27,0.0065042902954623024,0.0065337606197671564,0.006252484943302696,0.006435650572817289,195647.2383758504,80393779.80488886,277108769.79242414,954.584885463944,0.00001659812450203784,0
2016-06-26,0.006333388052452498,0.006586644805634599,0.006299558554958137,0.006467467112319459,200222.68004439474,78268118.95474121,277167673.96921664,457.047126497591,0.000021581659724334985,0
2016-06-25,0.006507306117696992,0.006682004607263704,0.006242173269119854,0.006333769777789504,235082.88832458152,80423810.92781824,276042350.7137534,732.283691359696,0.0000159089109431746,0
2016-06-24,0.006274642650475679,0.006692662357313074,0.006203419068549325,0.006515441130202421,650044.4469842446,77605648.75553392,276116915.2654844,566.093595473953,0.00001931574580226413,0
2016-06-23,0.006813035930422144,0.007207396818536747,0.005896664446864105,0.006289324235562281,1011389.4421605943,84038950.97123617,276028085.5899948,469.023973349844,0.000018143707747825792,0
2016-06-22,0.005895191245453462,0.008617085597786173,0.005773765303706075,0.006887423629581,1892506.3281035635,73437579.04888895,276398112.862389,162.675213654687,0.000014700271245746521,0
2016-06-21,0.0064305371977827685,0.006585370672325663,0.005732802626421397,0.005880316231027289,319786.2458092723,80197109.7133043,275746632.0822158,227.679411950978,0.000012827239199662093,0
2016-06-20,0.006811969938609922,0.007038617114360707,0.006424541027416824,0.00647694789472116,214850.75144634375,84006843.90653309,276268636.9178555,540.148252736138,0.0000121952959161038,0
2016-06-19,0.006504152839487329,0.008357934441595879,0.006371798904507974,0.006802661181168767,481380.17132091784,80345683.9756342,275674520.29929996,502.514638810563,0.00001447008658642062,0
2016-06-18,0.006551351190894216,0.006828665985255652,0.0062682723143959165,0.006494627227345086,328218.0542295274,80906516.92291245,275023181.53235257,1057.573238989014,0.000010659251717358516,0
2016-06-17,0.006726521488057635,0.00704091064130861,0.006290141281295831,0.006554043438099582,478272.71472537285,83099355.68723983,275045952.55846345,476.641732522865,0.00001657585878883006,0
2016-06-16,0.006594073320512948,0.006885641780106725,0.00621082105560507,0.006718067970582482,428226.1124700669,80986893.039521,275063450.7053885,13.858382638321,0.000015040582952140187,0
2016-06-15,0.0074769100431791614,0.007667632748041025,0.006340347600021176,0.006586372208291725,550303.310417473,91168558.15927099,230460925.92522815,306.426428849033,0.00001821857170471835,0
2016-06-14,0.005886198879823915,0.013693179392888577,0.005789409134368118,0.007474791187454534,2790703.275132973,71443806.08085573,230947951.18556064,92.522344971775,0.00001921398040520045,0
2016-06-13,0.0056355699468558325,0.006072462853521445,0.005335636524976872,0.005869799732613252,155047.47379215958,68368808.89404635,230288513.75451404,348.039027143333,0.000009340420202945597,0
2016-06-12,0.005776551780541376,0.005821362178279511,0.005492782148149973,0.00563838428224236,88453.43570715896,69780757.71348396,230133069.1176542,1559.045608364654,0.000005751097606637792,0
2016-06-11,0.005698387601971577,0.005838202334947037,0.005643115452094453,0.005787801390956865,32286.889604913962,68829290.11727273,230244469.6327696,2341.537746789339,0.000010458631108375362,0
2016-06-10,0.005774398125616434,0.005806153007042594,0.005592040988761324,0.005680597058000429,93328.51099726565,69739392.8104309,230237820.02917445,592.673055221845,0.000018788504367425365,0
2016-06-09,0.0057957042663284416,0.0058470622273499185,0.0056617132141277005,0.005766025639201903,47392.19414621587,70000069.17306197,230296921.8212864,721.560548882354,0.00002013629429507612,0
2016-06-08,0.005844397584763846,0.005844397584763846,0.005550336418466566,0.005800281418285157,83859.36705040121,70579030.04425783,230436001.2009328,635.924837043315,0.000025679943028174266,0
2016-06-07,0.0057114052414682735,0.005889620277802505,0.005624469444516385,0.005851649560520969,69845.16772238589,68966431.4324636,230525933.86665893,697.144309428393,0.00006422702914540315,0
2016-06-06,0.005788346791888329,0.005899042048851623,0.005642871759562841,0.005712972537441782,54103.305533442865,69973781.62491436,230460259.728041,696.848496668667,0.00006760679672390505,0
2016-06-05,0.005730085972468377,0.005906171979710294,0.005670641110937626,0.005760476644867416,29422.47999338281,69175258.52635902,230511313.74578393,629.67745193521,0.00006818366237659717,0
2016-06-04,0.005778896522291382,0.005987750463326664,0.005656906140849444,0.005656906140849444,50847.69501241194,69725423.45937121,230585595.11077616,670.852223124727,0.00007016434023362181,0
2016-06-03,0.005779796694671469,0.005912693686496737,0.005620541926484997,0.005788425544802841,38367.634877144854,69731714.6805507,230618426.30395588,27.561950460752,0.00006775417268338936,0
2016-06-02,0.0058113088234747565,0.00588783647296603,0.0055673662113139896,0.005741293894552917,33474.72054363629,70108207.98090664,242809030.95541108,581.983703014549,0.00006869949582198854,0
2016-06-01,0.005566843139732888,0.005872676281202687,0.005478819407896295,0.005800962221056314,42592.68565756172,67147377.9212249,242811808.61845833,1680.489305650443,0.00006789176099989295,0
2016-05-31,0.005778650146838382,0.005815538883422605,0.005500042686611494,0.005573521652382683,49696.24631649412,69745360.48249742,242718064.44090584,2470.688242040106,0.00006586415673975138,0
2016-05-30,0.005809869023945555,0.005916191808555481,0.005596039243691541,0.005784214057744356,48650.13202013848,70112182.26810753,242933217.73478785,4358.297640699395,0.00006637598699343663,0
2016-05-29,0.005443502629540952,0.005879975021711159,0.005327181597479478,0.005786951808401715,86795.39734419412,65698581.69943725,243090100.54782325,2505.370488690159,0.00006879847712764654,0
2016-05-28,0.005586065705127036,0.005794913685784583,0.005345820984284379,0.005494014965730975,54677.52464260216,67405927.43410791,243007528.92374533,3046.282707303688,0.00006823949495300672,0
2016-05-27,0.005753577984110466,0.006263619401839501,0.00546161373916598,0.005592543123914589,95671.52358292862,69430022.60197207,243059980.6012223,1705.461821799512,0.00006893191286893188,0
2016-05-26,0.005626933006670106,0.005823349013328269,0.005455757931218962,0.0057342053720169945,54861.41634685601,67895643.62677677,243264801.3415523,1469.633053167844,0.00007224218214572318,0
2016-05-25,0.005816169114131797,0.005919218210943393,0.005549515668388188,0.005629174715639238,33125.25227477978,70179302.13298033,243324000.83718017,609.526583101732,0.00007189246671152232,0
2016-05-24,0.005965114397116057,0.005965114397116057,0.005745263003136111,0.005790900532191162,27572.832841766678,71939398.88860764,243545713.48096308,987.581991061151,0.0000753077715899598,0
2016-05-23,0.005931871896668813,0.0059632907737589185,0.005779302572258382,0.005859800022269512,20818.06187044862,71370822.39265212,243620081.5099383,1059.39448262287,0.00008006805941811757,0
2016-05-22,0.005945414091701631,0.006016334500017619,0.005811809743421438,0.005924775769353334,31821.266995898102,71694203.36440627,243727489.206915,1574.645881311444,0.00007841199493309105,0
2016-05-21,0.006032090658990277,0.00605041183308888,0.00587184340112081,0.0059410630132763695,12094.347287742923,72729748.33672382,244053629.19587037,3250.396426058678,0.00008316863195398524,0
2016-05-20,0.006086087326882515,0.0062062738706535675,0.005942686296277057,0.006042047665767032,55022.65674568657,73364656.76513962,244161074.01827475,415.856780853164,0.00007709005820472364,0
2016-05-19,0.005975814875105458,0.0065741404279357615,0.005899091105799279,0.006077978968984028,77926.81256950232,71550745.63727073,244254948.28639838,451.419258667217,0.00006827644482591836,0
2016-05-18,0.005899173280937531,0.006048931607264926,0.005897793082685248,0.006018064329477945,14797.239158768587,70627290.98166367,244585081.06517625,892.277133216136,0.00006692353066363597,0
2016-05-17,0.0059760987916497536,0.006125565590342654,0.005873980096740813,0.005905415444533597,20156.420464912782,71540084.51130933,245117496.9077218,833.020135507972,0.00006665927244650798,0
2016-05-16,0.006000020928491055,0.006098802125609592,0.005831543330093255,0.005946872184203289,16704.63647905635,71687211.59551637,245780753.7450116,1052.14918376651,0.00006850759596693123,0
2016-05-15,0.006099441189645371,0.006123215971165974,0.005747480807365847,0.006004300713038653,44388.816070820016,72870272.71351062,245866029.94157636,1605.214626292244,0.00006972494544777949,0
