Date,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Hash Rate,Average Difficulty,Miner Revenue,Block Size (bytes)
2020-05-23,22788486350.120693,24485836238.732494,59.75278532,171.50083375914065,2273518500602785,0,174780504
2020-05-22,21792218562.77257,24463573809.21982,57.65604574,166.03769929651463,2258238179726777.5,0,181348594
2020-05-21,23060124909.588226,24392478308.027084,52.82645783,167.2472528844572,2237936164604060.8,0,184672286
2020-05-20,23592792742.74339,24514121169.800423,67.49643778,171.70918381149735,2298306407303999,0,178677356
2020-05-19,23607108966.696907,24545104151.1418,68.35692226,165.82247423672754,2243005424025598.8,0,171255552
2020-05-18,22749474676.373207,24524503602.767647,51.10752257,168.48022859333832,2271760571777528.5,0,169961131
2020-05-17,22019623851.69592,24409738815.29785,81.05751015,174.2151373074945,2326027885806894,0,164549356
2020-05-16,21391436458.04019,24354801351.88055,89.33084752,168.64995357874224,2276286945701521,0,171035185
2020-05-15,22323777970.86645,24092773376.679245,60.42089121,173.12759885071657,2328703692980963.5,0,175193611
2020-05-14,21941963780.10655,24144780420.287624,47.98290114,170.58626948958022,2283144181093806.5,0,165291829
2020-05-13,20860607454.39782,24100866862.915905,44.00085167,168.823605580735,2249314785692051,0,166658107
2020-05-12,20461049838.97143,23924998524.81388,45.93042425,167.8998741736004,2267370084451277,0,171677462
2020-05-11,20634110752.29769,23895309326.798904,45.53273156,168.770405377724,2266229277682385,0,177553062
2020-05-10,23068938940.601864,24035011240.06388,33.95661469,168.2658290759286,2238801219669051.8,0,178862078
2020-05-09,23197210645.8568,24245874833.33853,75.5901264,170.0086600021664,2296033792750846.5,0,177598278
2020-05-08,23295151018.785084,24251943545.19792,51.45702027,170.74502605168846,2274344810388728,0,175629209
2020-05-07,21846808530.460705,24206291971.284107,37.91687,167.64927364266126,2243523414199413,0,202808524
2020-05-06,22556829057.64637,24118287053.147114,53.38716738,170.23847517587444,2303111938005827.5,0,178212499
2020-05-05,22699347612.884388,24148322519.795425,70.7690265,177.28440913864412,2353753727172790,0,159655745
2020-05-04,23043990803.135834,24189184503.88622,66.07702458,177.11790235376117,2338904189751968.5,0,176207658
2020-05-03,23463634352.640984,24218837619.648743,89.53210023,169.40632773348221,2279570599153862.5,0,159384121
2020-05-02,23254111375.87877,24231862133.76741,94.75748068,174.5739749766364,2330872859711238.5,0,154402713
2020-05-01,22662561614.945583,24188851522.63212,76.53086631,173.80591974765522,2318620367470844,0,167637394
2020-04-30,23625315348.57174,24155735539.07436,33.96549723,168.11177100132153,2276654186112156.5,0,182784920
2020-04-29,21590801463.852158,24243919404.22045,41.97365076,169.03498017236572,2237997231738034.2,0,182256152
2020-04-28,21559022050.78028,23952759265.648186,88.33229505,161.95566844224328,2178617862385235,0,167278602
2020-04-27,21662395193.768764,23936578558.257828,52.68032371,162.65936507756516,2177220308038376.2,0,166267900
2020-04-26,21290333869.398476,23913529586.573597,75.78872749,166.43739862467612,2226631842248009.5,0,161825286
2020-04-25,20558149597.9658,23864800550.7959,78.26522724,164.69185220379617,2216500301056015.2,0,160357493
2020-04-24,20335483621.588097,23817655954.22615,32.51103127,167.06168423402858,2228822176456611,0,165352021
2020-04-23,20026589608.568382,23709451461.100033,50.1424485,169.00267814154037,2262509276610805.5,0,167562082
2020-04-22,18720484145.471672,23680627740.88011,56.64348095,165.43460058476592,2204262872606278.5,0,163501845
2020-04-21,18669005173.83174,23585780193.220394,49.23275731,166.29272497860265,2232084512966365.8,0,164240092
2020-04-20,19756316516.79458,23572214851.24455,43.92184885,164.2798529462281,2184858810985085.2,0,170231647
2020-04-19,20568025687.785744,23605185469.72518,75.43628808,164.70244473035925,2192807617915620,0,150652648
2020-04-18,18714125491.653137,23656689395.881294,63.06762134,168.25479882417233,2255731998701409.5,0,156408867
2020-04-17,18890004938.304893,23521458373.107555,66.10854882,167.29566642320484,2242992503408694.8,0,160610878
2020-04-16,16714065760.236273,23422806366.138115,40.72068806,169.98947328016567,2270284581069967.5,0,169027386
2020-04-15,17335435982.442375,23304980670.116264,81.88995372,168.9600660291767,2247949895442422,0,159891282
2020-04-14,17148373587.049109,23353048767.869457,80.60313328,170.41654679638467,2271633373597665,0,161659141
2020-04-13,17377067740.076283,23343654659.17187,53.09774186,166.90103853794824,2214842680256929.8,0,158223208
2020-04-12,17356838023.60016,23387389902.45513,105.83515625,170.19044930307948,2234383334946068,0,149782236
2020-04-11,17300965532.05354,23388321646.344505,116.96658295,163.16418533455692,2197969953807986.8,0,147452306
2020-04-10,18541784583.02375,23395739815.35019,39.17530183,169.49335906675142,2247413248798361,0,160106505
2020-04-09,18954600502.912132,23491566597.921146,73.79521832,166.115435198358,2214325418377371,0,151914635
2020-04-08,18004565525.307587,23499542766.584774,62.83010887,165.99258876385883,2205702165876933.8,0,165104604
2020-04-07,18743415359.004917,23432288183.001915,40.7932322,165.1244993256742,2176478483863236,0,165056637
2020-04-06,15610798666.758827,23430491818.55787,41.37109524,159.70053326598656,2145131727619430.2,0,167491712
2020-04-05,15795463130.68944,23071506974.177032,115.224857,166.77360131267574,2214274585765484.8,0,132475373
2020-04-04,15458386763.60128,23082021466.221085,100.41815365,164.59233824805875,2190117896213537.2,0,138484728
2020-04-03,15470426011.309397,23075343148.38103,51.73550234,168.1404471238931,2225426160025477.8,0,157474907
2020-04-02,14887057599.856272,23067201312.242687,49.73769131,169.7702049281576,2261717269664525,0,161146908
2020-04-01,14545291302.063654,23041350288.058098,77.28834274,166.00973225640138,2188531232200690.5,0,151881351
2020-03-31,14444181741.150524,23041897707.187016,52.97546741,164.32746885195982,2193623151656620.5,0,155693750
2020-03-30,13620330949.760649,23077525381.535484,68.11726431,168.76158536370167,2256529734997790.5,0,148034012
2020-03-29,14359528769.392395,23025310933.86606,96.68463779,170.2214634607162,2237588592265865.8,0,126551423
2020-03-28,14346499508.761908,23083933595.181007,62.81343324,166.58463038633795,2218397790224229,0,144323460
2020-03-27,15162582400.034515,23138603626.712845,66.37201273,167.04492031821627,2201867706749056.5,0,152458393
2020-03-26,14887268457.143099,23191703768.266804,55.96552583,166.27638407027413,2216967110628490.8,0,159751399
2020-03-25,15158128326.414669,23118310359.53153,46.57175659,161.71389410180018,2192031453927210.2,0,157917984
2020-03-24,14919516670.255795,23164444428.33738,23.1609701,164.04453249735926,2232215234546546,0,165690119
2020-03-23,13345428383.085526,23260002205.22137,40.85213101,161.2481697371689,2159855079518104.8,0,163948033
2020-03-22,14491007648.91365,23201978493.49827,65.65827681,157.48099568306313,2159407213864615,0,161288966
2020-03-21,14566265541.847698,23305982467.61667,67.26738323,166.23450061295492,2227485546471961.5,0,171271177
2020-03-20,14948139583.084816,23295341579.989464,29.20420234,163.15327856269755,2190259871825292.2,0,174312293
2020-03-19,12938366197.892021,23278626477.75402,27.14214041,164.39085744197558,2190931137541750.2,0,177690964
2020-03-18,12727307839.796581,23213731099.43724,39.17034449,164.88765228552984,2180506634833789.2,0,157320538
2020-03-17,12140981143.511435,23268652192.110096,30.26454904,160.75664837236855,2133804903656835.2,0,162318148
2020-03-16,13494730887.09429,23393805895.900635,16.42598376,165.48030105122774,2203461915246331.2,0,171081809
2020-03-15,13457523922.637257,23629146016.87111,32.11394672,164.5772103023589,2182442413338483.5,0,150899304
2020-03-14,14663922041.141487,23655668547.64493,32.88110623,163.47625702963308,2175551803367390,0,151234581
2020-03-13,11874614725.407316,23787114581.808586,12.47310952,165.53255404611934,2239735096573241,0,176028007
2020-03-12,21273592794.816788,23626984617.504646,11.16805851,170.48008235552422,2284570608826666,0,178758762
2020-03-11,21842706192.073418,25041773569.2328,42.7954638,169.89398818751928,2248362673637864.5,0,161804899
2020-03-10,22188489674.616962,25153691742.52618,39.11919274,172.0520204290615,2287044580624140,0,163186672
2020-03-09,21694864649.051655,25160580071.10583,27.08902276,171.48032265236617,2303810132604557,0,179341930
2020-03-08,25892644646.4698,25370086048.47398,58.72263124,176.1155892750303,2322139559580108.5,0,155104349
2020-03-07,26738748625.543934,25680339416.2598,91.15021474,172.06816935862778,2272278721586821.5,0,135994667
2020-03-06,24881148768.06861,25708332265.229664,55.43114549,169.13003765068643,2224908607066415.5,0,148060205
2020-03-05,24467214455.96312,25584668518.23312,63.5356179,171.6367886783265,2313319994972070,0,150080546
2020-03-04,24384477644.975456,25544717247.759113,73.00227331,172.70513576916562,2282852690570204,0,140376075
2020-03-03,25278416347.304527,25564512027.692917,65.04005726,170.05004265423003,2260148197689883.5,0,145505268
2020-03-02,23762176649.409775,25598559459.30262,48.52959113,169.59906568276568,2242799646919366.2,0,148836069
2020-03-01,23751749086.82446,25479465375.62096,68.77050477,171.13816212385242,2276237698688887,0,138994105
2020-02-29,24766418771.979774,25512909058.65829,96.96721918,173.32477246353355,2296406980731180,0,134989672
2020-02-28,24723314472.86984,25575726948.193996,61.03335267,172.093413609671,2286565472767019.5,0,156197604
2020-02-27,24394679307.419624,25554020123.223804,41.38292156,176.50640540557927,2341555874782338.5,0,160908528
2020-02-26,26820528979.841988,25671324489.048626,39.3609015,170.28017412028228,2253688236794041,0,166405496
2020-02-25,28914041666.198864,26006933541.357357,60.84553463,168.2597630691627,2250327706546989,0,155648310
2020-02-24,29968385569.577717,26008004759.26145,63.55274538,173.56183483961445,2312523959601461.5,0,153193540
2020-02-23,28478898519.229073,26075923167.17444,91.04735282,171.31336597147663,2265292035721439.5,0,129898772
2020-02-22,28865349154.612,25930768874.181633,115.77478253,172.1634099485578,2278217539553682.5,0,130585383
2020-02-21,27957995965.507896,25951681465.38546,66.8563585,167.68748866792654,2236946954561035,0,144159611
2020-02-20,28107253529.66813,25849952794.126686,48.6095052,170.24433858268293,2269276364975716,0,151740186
2020-02-19,30746871530.373425,25813002699.95871,54.11985437,175.63230500463996,2314349424855224,0,150875404
2020-02-18,29105996442.70839,25996779753.990334,45.36555224,168.1752329590615,2242189349936208,0,156941010
2020-02-17,28273179956.681404,25815398212.916954,42.44544214,166.68157032421462,2233264117688663,0,155616581
2020-02-16,28750395605.106762,25729306204.842583,66.14359919,168.13721154382569,2217224458990690.5,0,145211377
2020-02-15,30999704610.32631,25769684706.697483,56.04617656,166.00286597496319,2215859921854334,0,149290681
2020-02-14,29177048651.29893,25960251500.168846,58.01129396,165.42616734669738,2201248443070209.5,0,169083666
2020-02-13,28844975948.998077,25672517668.429794,47.9678049,164.76991496588244,2195762536568489.5,0,166087955
2020-02-12,25823454720.186947,25463537584.918804,39.45823591,161.94994461618063,2164395097019899.5,0,171404787
2020-02-11,24223749192.64396,25050607108.515263,76.62079475,162.20532006881243,2144844448104153,0,151410178
2020-02-10,24833465509.41972,24972064045.266777,62.92160572,161.43203132644453,2115393973843477.8,0,143147220
2020-02-09,24202490986.994667,24991731637.379387,86.78814134,158.84769109278722,2114044934169077.2,0,135900238
2020-02-08,24219744768.02194,24898137986.25877,90.07035154,160.35408896528293,2142113384249032.5,0,142044817
2020-02-07,23104138723.427753,24882845715.857647,45.4770032,157.460556155791,2089933217606188,0,139530537
2020-02-06,22114044058.453186,24699352522.86467,47.67714553,157.98526889680335,2094086858150782.8,0,131909440
2020-02-05,20421443081.983986,24425064825.14988,67.99855444,156.90649445998855,2100043328021107.8,0,131355110
2020-02-04,20589048503.574253,24281696295.31538,70.9140399,159.84979633263342,2103272697183428,0,115932334
2020-02-03,20450908516.642704,24279474421.977154,80.2656867,157.2978383586132,2083430727963738.5,0,135630756
2020-02-02,19924909245.60183,24226437173.654522,93.89524711,158.3157819121807,2092379465869018.8,0,116379453
2020-02-01,19495216472.148315,24168977509.597008,104.4663008,153.69044041553568,2046568155383814.2,0,121720297
2020-01-31,19994477900.58074,24097082263.21982,56.76961186,154.6122153327196,2057786591583796.2,0,138340565
2020-01-30,18803627300.30624,24095605585.696297,75.55360563,153.6702134927775,2057670600140461.8,0,132948857
2020-01-29,19082531125.49098,24023484210.201653,87.55008023,157.97439202247386,2083501344068007.5,0,124843893
2020-01-28,18415076458.553066,24007090126.26444,91.88051174,154.80166928500947,2053844820197363.5,0,124134263
2020-01-27,18195793027.341846,23954739422.90489,100.14536019,157.4945422444814,2076663267369265.8,0,113705588
2020-01-26,17344350695.15791,23905638359.97046,197.21999381,155.80698701104205,2072444060829504.5,0,109404837
2020-01-25,17606400321.053493,23859227901.018562,235.28974921,157.3150687192368,2093259998364735.2,0,107360851
2020-01-24,17599048119.672688,23878303238.877647,71.08109234,160.38907687006275,2127291573214110.2,0,125355588
2020-01-23,18166949770.573338,23860858802.290947,100.68571752,157.99096928610334,2076160913546878.8,0,122184304
2020-01-22,18330332852.79602,23920602229.659473,123.81715483,156.7552004443951,2091256328104494.8,0,111394530
2020-01-21,18041701978.329216,23926979451.700542,109.76689164,159.4924073140975,2096823935938252,0,121724004
2020-01-20,18043796732.985134,23908486431.565952,103.1514113,158.2207955906207,2096662253675924.8,0,131436920
2020-01-19,18746609712.03758,23839410330.68995,94.59688055,157.28871237367161,2068050858230175,0,135154593
2020-01-18,18374287440.335133,23896666224.280426,65.03359855,156.43809071809096,2074515556038291.5,0,133078800
2020-01-17,17550983518.81222,23850169011.286324,69.78233516,157.74035363245284,2081315069202300.2,0,145089853
2020-01-16,17922418807.995815,23758274555.626427,60.00444005,157.5992804774922,2084330104282007.5,0,139951067
2020-01-15,17876699996.630554,23775281095.003883,53.57730807,159.1159052152327,2119492558243245.5,0,151545827
2020-01-14,15519754361.249062,23763368275.868103,44.21855428,156.582988352002,2073116523895237,0,148612661
2020-01-13,15818811833.446848,23518798233.631596,86.65654536,157.447702793516,2079807344272141.5,0,155279130
2020-01-12,15404357637.543715,23549378375.289772,123.4666155,156.42362679508912,2074522124474631.8,0,379304352
2020-01-11,15604024964.348362,23543237981.366165,93.06432956,158.40100705747338,2096246941413111.5,0,119741669
2020-01-10,14885696769.215744,23551038540.344128,90.40145741,157.52956031297418,2077129466563408.8,0,131519844
2020-01-09,15191147998.17745,23507800748.3328,86.32297276,152.31236173003865,2015076915533355.8,0,131922496
2020-01-08,15481729595.509346,23542706060.067577,54.78897234,155.2402139246162,2065263788389789,0,145378358
2020-01-07,15605614386.830431,23605599739.022217,77.49870586,159.31358170418864,2107075773207021.5,0,138235550
